Timestamp,Hour,Plant_Type,Growth_Stage,NDVI_Camera_Index,Sunlight_Actual,Sunlight_Forecast,Price_PLN_kWh,CO2_g_kWh,Target_DLI,Max_Threshold_Lux
2027-01-05 19:00:00,19,Aglaonema,0.28,0.25,71.68,80.91,1.02,933,6.8,600
2027-01-05 20:00:00,20,Orchid,0.43,0.31,0.0,0.0,1.26,945,5.44,200
2027-01-05 21:00:00,21,Tomato,0.27,0.21,0.0,0.0,0.44,566,15.4,800
2027-01-05 22:00:00,22,Orchid,0.9,0.7,0.0,0.0,0.58,494,9.2,200
2027-01-05 23:00:00,23,Primula,0.57,0.5,0.0,0.0,0.4,734,14.26,400
2027-01-06 00:00:00,0,Aglaonema,0.92,0.75,0.0,0.0,0.6,500,13.2,600
2027-01-06 01:00:00,1,Primula,0.12,0.14,0.0,0.0,0.47,503,6.16,400
2027-01-06 02:00:00,2,Primula,0.89,0.75,0.0,0.0,0.51,610,20.02,400
2027-01-06 03:00:00,3,Orchid,0.15,0.11,0.0,0.0,0.46,519,3.2,200
2027-01-06 04:00:00,4,Orchid,0.11,0.14,0.0,0.0,0.56,544,2.88,200
2027-01-06 05:00:00,5,Orchid,0.99,0.76,0.0,0.0,0.62,548,9.92,200
2027-01-06 06:00:00,6,Aglaonema,1.0,0.83,140.52,147.07,0.54,522,14.0,600
2027-01-06 07:00:00,7,Primula,0.49,0.38,0.0,0.0,1.13,999,12.82,400
2027-01-06 08:00:00,8,Primula,0.24,0.16,62.87,69.95,1.14,1065,8.32,400
2027-01-06 09:00:00,9,Tomato,0.14,0.06,399.38,395.35,1.0,1087,12.8,800
2027-01-06 10:00:00,10,Primula,0.22,0.13,451.22,510.58,0.58,734,7.96,400
2027-01-06 11:00:00,11,Tomato,0.69,0.55,698.05,742.37,0.57,685,23.8,800
2027-01-06 12:00:00,12,Aglaonema,0.48,0.37,739.93,821.05,0.48,740,8.8,600
2027-01-06 13:00:00,13,Primula,0.2,0.19,521.69,495.57,0.41,467,7.6,400
2027-01-06 14:00:00,14,Aglaonema,0.94,0.78,473.22,515.53,0.45,694,13.4,600
2027-01-06 15:00:00,15,Orchid,0.12,0.07,186.77,201.02,0.41,676,2.96,200
2027-01-06 16:00:00,16,Tomato,0.4,0.34,610.33,524.31,0.51,519,18.0,800
2027-01-06 17:00:00,17,Aglaonema,0.81,0.65,290.93,321.16,1.22,898,12.1,600
2027-01-06 18:00:00,18,Tomato,0.14,0.15,335.55,289.49,1.39,1036,12.8,800
2027-01-06 19:00:00,19,Orchid,0.82,0.65,104.71,93.24,1.22,877,8.56,200
2027-01-06 20:00:00,20,Tomato,0.99,0.81,0.0,0.0,1.26,1068,29.8,800
2027-01-06 21:00:00,21,Aglaonema,0.57,0.47,0.0,0.0,0.51,745,9.7,600
2027-01-06 22:00:00,22,Tomato,0.41,0.37,0.0,0.0,0.43,530,18.2,800
2027-01-06 23:00:00,23,Tomato,0.07,0.07,0.0,0.0,0.51,659,11.4,800
2027-01-07 00:00:00,0,Aglaonema,0.15,0.11,0.0,0.0,0.59,641,5.5,600
2027-01-07 01:00:00,1,Aglaonema,0.65,0.5,0.0,0.0,0.53,723,10.5,600
2027-01-07 02:00:00,2,Tomato,0.48,0.4,0.0,0.0,0.6,711,19.6,800
2027-01-07 03:00:00,3,Aglaonema,0.08,0.08,0.0,0.0,0.5,736,4.8,600
2027-01-07 04:00:00,4,Primula,0.38,0.35,0.0,0.0,0.64,636,10.84,400
2027-01-07 05:00:00,5,Primula,0.33,0.31,0.0,0.0,0.63,524,9.94,400
2027-01-07 06:00:00,6,Primula,1.0,0.82,69.79,77.37,0.46,590,22.0,400
2027-01-07 07:00:00,7,Orchid,0.63,0.54,0.0,0.0,0.96,1030,7.04,200
2027-01-07 08:00:00,8,Orchid,0.93,0.77,155.86,148.83,1.35,1048,9.44,200
2027-01-07 09:00:00,9,Tomato,0.07,0.01,486.47,530.08,1.14,885,11.4,800
2027-01-07 10:00:00,10,Aglaonema,0.59,0.44,391.25,358.54,0.5,590,9.9,600
2027-01-07 11:00:00,11,Aglaonema,0.73,0.55,658.03,654.43,0.44,730,11.3,600
2027-01-07 12:00:00,12,Tomato,0.23,0.2,896.49,842.42,0.51,517,14.6,800
2027-01-07 13:00:00,13,Primula,0.55,0.43,521.97,587.33,0.41,644,13.9,400
2027-01-07 14:00:00,14,Aglaonema,0.57,0.48,528.59,534.2,0.6,689,9.7,600
2027-01-07 15:00:00,15,Tomato,0.5,0.44,516.07,497.94,0.51,612,20.0,800
2027-01-07 16:00:00,16,Primula,0.98,0.76,246.68,269.08,0.61,706,21.64,400
2027-01-07 17:00:00,17,Aglaonema,0.41,0.34,297.68,325.8,1.08,880,8.1,600
2027-01-07 18:00:00,18,Tomato,0.42,0.32,66.9,70.19,1.04,888,18.4,800
2027-01-07 19:00:00,19,Aglaonema,0.9,0.75,23.4,21.13,1.28,963,13.0,600
2027-01-07 20:00:00,20,Tomato,0.21,0.16,0.0,0.0,0.99,1060,14.2,800
2027-01-07 21:00:00,21,Aglaonema,0.99,0.8,0.0,0.0,0.41,611,13.9,600
2027-01-07 22:00:00,22,Orchid,0.95,0.78,0.0,0.0,0.44,562,9.6,200
2027-01-07 23:00:00,23,Tomato,0.55,0.43,0.0,0.0,0.48,599,21.0,800
2027-01-08 00:00:00,0,Orchid,0.1,0.1,0.0,0.0,0.62,715,2.8,200
2027-01-08 01:00:00,1,Tomato,0.36,0.31,0.0,0.0,0.49,475,17.2,800
2027-01-08 02:00:00,2,Primula,0.12,0.09,0.0,0.0,0.54,735,6.16,400
2027-01-08 03:00:00,3,Orchid,0.09,0.07,0.0,0.0,0.41,587,2.72,200
2027-01-08 04:00:00,4,Primula,0.28,0.25,0.0,0.0,0.41,556,9.04,400
2027-01-08 05:00:00,5,Orchid,0.23,0.2,0.0,0.0,0.56,558,3.84,200
2027-01-08 06:00:00,6,Orchid,0.3,0.25,136.23,141.82,0.55,632,4.4,200
2027-01-08 07:00:00,7,Orchid,0.9,0.67,151.42,157.34,1.44,943,9.2,200
2027-01-08 08:00:00,8,Aglaonema,0.97,0.73,166.18,168.12,1.07,976,13.7,600
2027-01-08 09:00:00,9,Tomato,0.98,0.8,655.03,725.57,1.1,960,29.6,800
2027-01-08 10:00:00,10,Aglaonema,0.07,0.04,615.51,533.29,0.61,633,4.7,600
2027-01-08 11:00:00,11,Orchid,0.34,0.27,306.06,310.91,0.49,546,4.72,200
2027-01-08 12:00:00,12,Tomato,0.76,0.62,896.45,947.62,0.57,723,25.2,800
2027-01-08 13:00:00,13,Primula,0.99,0.81,505.99,573.01,0.44,663,21.82,400
2027-01-08 14:00:00,14,Tomato,0.55,0.4,767.29,791.74,0.53,699,21.0,800
2027-01-08 15:00:00,15,Aglaonema,0.82,0.7,564.71,512.91,0.63,456,12.2,600
2027-01-08 16:00:00,16,Aglaonema,0.1,0.07,268.05,254.63,0.42,556,5.0,600
2027-01-08 17:00:00,17,Tomato,0.37,0.28,439.98,488.34,1.3,978,17.4,800
2027-01-08 18:00:00,18,Tomato,0.32,0.26,275.77,288.41,1.38,963,16.4,800
2027-01-08 19:00:00,19,Primula,0.66,0.57,0.0,0.0,1.13,1040,15.88,400
2027-01-08 20:00:00,20,Primula,0.58,0.45,0.0,0.0,0.98,919,14.44,400
2027-01-08 21:00:00,21,Primula,0.37,0.3,0.0,0.0,0.4,727,10.66,400
2027-01-08 22:00:00,22,Primula,0.68,0.58,0.0,0.0,0.41,602,16.24,400
2027-01-08 23:00:00,23,Aglaonema,0.75,0.57,0.0,0.0,0.41,549,11.5,600
2027-01-09 00:00:00,0,Orchid,0.29,0.21,0.0,0.0,0.55,574,4.32,200
2027-01-09 01:00:00,1,Orchid,0.54,0.45,0.0,0.0,0.53,679,6.32,200
2027-01-09 02:00:00,2,Aglaonema,0.11,0.06,0.0,0.0,0.48,688,5.1,600
2027-01-09 03:00:00,3,Tomato,0.92,0.72,0.0,0.0,0.63,627,28.4,800
2027-01-09 04:00:00,4,Primula,0.27,0.24,0.0,0.0,0.55,600,8.86,400
2027-01-09 05:00:00,5,Primula,0.21,0.13,0.0,0.0,0.61,683,7.78,400
2027-01-09 06:00:00,6,Aglaonema,0.1,0.07,0.0,0.0,0.62,730,5.0,600
2027-01-09 07:00:00,7,Primula,0.15,0.13,41.84,39.66,0.98,885,6.7,400
2027-01-09 08:00:00,8,Tomato,0.06,0.0,416.45,362.75,1.22,871,11.2,800
2027-01-09 09:00:00,9,Aglaonema,0.11,0.04,511.54,573.24,1.42,1098,5.1,600
2027-01-09 10:00:00,10,Orchid,0.71,0.54,116.95,100.57,0.65,679,7.68,200
2027-01-09 11:00:00,11,Aglaonema,0.14,0.11,603.52,596.03,0.42,735,5.4,600
2027-01-09 12:00:00,12,Tomato,0.27,0.18,914.41,1040.73,0.63,651,15.4,800
2027-01-09 13:00:00,13,Tomato,0.72,0.6,925.25,960.83,0.52,617,24.4,800
2027-01-09 14:00:00,14,Orchid,0.17,0.19,89.43,76.69,0.4,451,3.36,200
2027-01-09 15:00:00,15,Aglaonema,0.82,0.68,570.88,540.25,0.52,478,12.2,600
2027-01-09 16:00:00,16,Primula,0.93,0.75,202.35,199.01,0.49,546,20.74,400
2027-01-09 17:00:00,17,Orchid,0.55,0.47,0.0,0.0,1.37,1071,6.4,200
2027-01-09 18:00:00,18,Aglaonema,0.97,0.81,116.85,115.01,1.25,904,13.7,600
2027-01-09 19:00:00,19,Primula,0.51,0.42,71.47,70.55,1.24,982,13.18,400
2027-01-09 20:00:00,20,Tomato,0.96,0.79,0.0,0.0,1.41,922,29.2,800
2027-01-09 21:00:00,21,Tomato,0.83,0.7,0.0,0.0,0.4,670,26.6,800
2027-01-09 22:00:00,22,Orchid,0.8,0.62,0.0,0.0,0.59,498,8.4,200
2027-01-09 23:00:00,23,Aglaonema,0.62,0.52,0.0,0.0,0.54,480,10.2,600
2027-01-10 00:00:00,0,Orchid,0.51,0.38,0.0,0.0,0.51,613,6.08,200
2027-01-10 01:00:00,1,Aglaonema,0.22,0.21,0.0,0.0,0.43,649,6.2,600
2027-01-10 02:00:00,2,Aglaonema,0.76,0.58,0.0,0.0,0.65,654,11.6,600
2027-01-10 03:00:00,3,Orchid,0.34,0.25,0.0,0.0,0.4,704,4.72,200
2027-01-10 04:00:00,4,Aglaonema,0.88,0.7,0.0,0.0,0.62,672,12.8,600
2027-01-10 05:00:00,5,Aglaonema,0.08,0.05,0.0,0.0,0.65,476,4.8,600
2027-01-10 06:00:00,6,Tomato,0.94,0.8,0.0,0.0,0.44,699,28.8,800
2027-01-10 07:00:00,7,Aglaonema,0.48,0.43,234.29,255.33,1.36,1098,8.8,600
2027-01-10 08:00:00,8,Aglaonema,0.3,0.19,252.55,259.32,1.0,1005,7.0,600
2027-01-10 09:00:00,9,Aglaonema,0.08,0.03,319.24,310.28,0.98,1056,4.8,600
2027-01-10 10:00:00,10,Orchid,0.19,0.18,268.85,265.78,0.53,517,3.52,200
2027-01-10 11:00:00,11,Primula,0.4,0.37,497.87,459.58,0.52,573,11.2,400
2027-01-10 12:00:00,12,Aglaonema,0.79,0.6,546.58,589.01,0.6,714,11.9,600
2027-01-10 13:00:00,13,Primula,0.75,0.6,402.94,434.95,0.46,677,17.5,400
2027-01-10 14:00:00,14,Tomato,0.46,0.34,816.18,840.43,0.48,633,19.2,800
2027-01-10 15:00:00,15,Aglaonema,0.57,0.48,455.49,460.27,0.52,520,9.7,600
2027-01-10 16:00:00,16,Tomato,0.79,0.67,661.66,568.61,0.64,634,25.8,800
2027-01-10 17:00:00,17,Orchid,0.19,0.14,18.12,19.93,1.35,974,3.52,200
2027-01-10 18:00:00,18,Aglaonema,0.06,0.03,226.03,245.06,1.39,935,4.6,600
2027-01-10 19:00:00,19,Aglaonema,0.44,0.35,99.07,103.53,1.44,959,8.4,600
2027-01-10 20:00:00,20,Primula,0.5,0.37,0.0,0.0,1.19,1071,13.0,400
2027-01-10 21:00:00,21,Aglaonema,0.97,0.81,0.0,0.0,0.41,669,13.7,600
2027-01-10 22:00:00,22,Orchid,0.99,0.81,0.0,0.0,0.59,650,9.92,200
2027-01-10 23:00:00,23,Primula,0.51,0.43,0.0,0.0,0.64,482,13.18,400
2027-01-11 00:00:00,0,Tomato,0.39,0.31,0.0,0.0,0.5,568,17.8,800
2027-01-11 01:00:00,1,Primula,0.91,0.77,0.0,0.0,0.61,734,20.38,400
2027-01-11 02:00:00,2,Tomato,0.56,0.44,0.0,0.0,0.64,493,21.2,800
2027-01-11 03:00:00,3,Tomato,0.24,0.19,0.0,0.0,0.46,630,14.8,800
2027-01-11 04:00:00,4,Primula,0.91,0.75,0.0,0.0,0.48,464,20.38,400
2027-01-11 05:00:00,5,Tomato,0.41,0.37,0.0,0.0,0.6,637,18.2,800
2027-01-11 06:00:00,6,Aglaonema,0.41,0.35,101.24,93.81,0.63,712,8.1,600
2027-01-11 07:00:00,7,Aglaonema,0.39,0.29,178.4,166.13,1.4,904,7.9,600
2027-01-11 08:00:00,8,Orchid,0.33,0.3,0.0,0.0,1.09,916,4.64,200
2027-01-11 09:00:00,9,Primula,0.64,0.53,339.68,314.63,1.03,873,15.52,400
2027-01-11 10:00:00,10,Primula,0.16,0.15,407.39,401.48,0.63,521,6.88,400
2027-01-11 11:00:00,11,Aglaonema,0.32,0.23,623.61,642.09,0.49,737,7.2,600
2027-01-11 12:00:00,12,Primula,0.1,0.06,541.33,572.18,0.41,496,5.8,400
2027-01-11 13:00:00,13,Primula,0.31,0.28,297.73,315.73,0.48,457,9.58,400
2027-01-11 14:00:00,14,Orchid,0.25,0.17,274.51,236.99,0.52,561,4.0,200
2027-01-11 15:00:00,15,Orchid,0.13,0.1,258.71,277.89,0.62,587,3.04,200
2027-01-11 16:00:00,16,Orchid,0.13,0.13,128.55,119.8,0.46,571,3.04,200
2027-01-11 17:00:00,17,Orchid,0.85,0.73,198.45,227.42,1.22,1057,8.8,200
2027-01-11 18:00:00,18,Orchid,0.31,0.22,16.1,18.12,1.09,899,4.48,200
2027-01-11 19:00:00,19,Primula,0.61,0.5,83.92,78.6,1.26,972,14.98,400
2027-01-11 20:00:00,20,Primula,0.55,0.46,0.0,0.0,1.41,1060,13.9,400
2027-01-11 21:00:00,21,Tomato,0.62,0.47,0.0,0.0,0.43,688,22.4,800
2027-01-11 22:00:00,22,Primula,1.0,0.82,0.0,0.0,0.58,635,22.0,400
2027-01-11 23:00:00,23,Tomato,0.67,0.54,0.0,0.0,0.63,636,23.4,800
2027-01-12 00:00:00,0,Tomato,0.75,0.61,0.0,0.0,0.54,566,25.0,800
2027-01-12 01:00:00,1,Primula,0.15,0.14,0.0,0.0,0.59,593,6.7,400
2027-01-12 02:00:00,2,Primula,0.7,0.61,0.0,0.0,0.61,719,16.6,400
2027-01-12 03:00:00,3,Orchid,0.42,0.37,0.0,0.0,0.56,656,5.36,200
2027-01-12 04:00:00,4,Primula,0.07,0.07,0.0,0.0,0.58,527,5.26,400
2027-01-12 05:00:00,5,Primula,0.77,0.64,0.0,0.0,0.6,575,17.86,400
2027-01-12 06:00:00,6,Tomato,0.6,0.47,111.6,104.99,0.57,643,22.0,800
2027-01-12 07:00:00,7,Aglaonema,0.41,0.35,40.82,38.99,1.06,968,8.1,600
2027-01-12 08:00:00,8,Primula,0.6,0.49,205.94,196.12,1.08,1051,14.8,400
2027-01-12 09:00:00,9,Primula,0.26,0.25,330.43,357.46,1.34,972,8.68,400
2027-01-12 10:00:00,10,Orchid,0.8,0.69,101.48,109.42,0.52,532,8.4,200
2027-01-12 11:00:00,11,Primula,0.75,0.61,456.41,441.81,0.46,676,17.5,400
2027-01-12 12:00:00,12,Aglaonema,0.19,0.15,586.31,529.7,0.63,543,5.9,600
2027-01-12 13:00:00,13,Aglaonema,0.24,0.21,487.94,557.54,0.4,721,6.4,600
2027-01-12 14:00:00,14,Tomato,0.72,0.59,638.67,563.16,0.46,622,24.4,800
2027-01-12 15:00:00,15,Orchid,0.97,0.75,60.65,55.1,0.41,545,9.76,200
2027-01-12 16:00:00,16,Aglaonema,0.44,0.37,368.87,360.17,0.47,542,8.4,600
2027-01-12 17:00:00,17,Primula,0.09,0.1,44.99,42.27,0.99,948,5.62,400
2027-01-12 18:00:00,18,Orchid,0.38,0.33,163.21,179.26,1.12,928,5.04,200
2027-01-12 19:00:00,19,Tomato,0.56,0.45,0.0,0.0,1.36,973,21.2,800
2027-01-12 20:00:00,20,Tomato,0.69,0.6,0.0,0.0,1.22,854,23.8,800
2027-01-12 21:00:00,21,Tomato,0.09,0.05,0.0,0.0,0.56,565,11.8,800
2027-01-12 22:00:00,22,Aglaonema,0.45,0.33,0.0,0.0,0.46,553,8.5,600
2027-01-12 23:00:00,23,Tomato,0.85,0.67,0.0,0.0,0.59,488,27.0,800
2027-01-13 00:00:00,0,Aglaonema,0.16,0.14,0.0,0.0,0.57,702,5.6,600
2027-01-13 01:00:00,1,Orchid,0.42,0.36,0.0,0.0,0.43,569,5.36,200
2027-01-13 02:00:00,2,Aglaonema,0.15,0.17,0.0,0.0,0.49,566,5.5,600
2027-01-13 03:00:00,3,Tomato,0.85,0.7,0.0,0.0,0.57,598,27.0,800
2027-01-13 04:00:00,4,Aglaonema,0.52,0.44,0.0,0.0,0.5,708,9.2,600
2027-01-13 05:00:00,5,Aglaonema,0.48,0.42,0.0,0.0,0.47,510,8.8,600
2027-01-13 06:00:00,6,Primula,0.84,0.69,49.35,48.45,0.5,747,19.12,400
2027-01-13 07:00:00,7,Tomato,0.53,0.45,246.82,256.14,1.32,1040,20.6,800
2027-01-13 08:00:00,8,Primula,0.44,0.32,241.82,244.98,1.38,905,11.92,400
2027-01-13 09:00:00,9,Primula,0.91,0.77,391.23,367.07,1.19,946,20.38,400
2027-01-13 10:00:00,10,Tomato,0.36,0.26,698.16,686.0,0.59,724,17.2,800
2027-01-13 11:00:00,11,Tomato,0.26,0.17,794.82,838.1,0.54,541,15.2,800
2027-01-13 12:00:00,12,Primula,0.56,0.4,356.36,351.72,0.61,705,14.08,400
2027-01-13 13:00:00,13,Aglaonema,0.09,0.09,662.62,731.93,0.48,499,4.9,600
2027-01-13 14:00:00,14,Primula,0.77,0.57,263.91,226.69,0.47,480,17.86,400
2027-01-13 15:00:00,15,Primula,0.69,0.55,418.9,373.06,0.51,562,16.42,400
2027-01-13 16:00:00,16,Aglaonema,0.68,0.57,424.57,447.82,0.59,475,10.8,600
2027-01-13 17:00:00,17,Orchid,0.22,0.17,94.84,83.58,1.35,852,3.76,200
2027-01-13 18:00:00,18,Orchid,0.23,0.23,124.3,140.98,1.22,963,3.84,200
2027-01-13 19:00:00,19,Orchid,0.65,0.47,0.0,0.0,1.05,905,7.2,200
2027-01-13 20:00:00,20,Primula,0.12,0.07,0.0,0.0,1.31,1045,6.16,400
2027-01-13 21:00:00,21,Tomato,0.44,0.34,0.0,0.0,0.43,572,18.8,800
2027-01-13 22:00:00,22,Orchid,0.41,0.32,0.0,0.0,0.58,471,5.28,200
2027-01-13 23:00:00,23,Aglaonema,0.36,0.24,0.0,0.0,0.48,686,7.6,600
2027-01-14 00:00:00,0,Aglaonema,0.24,0.16,0.0,0.0,0.42,747,6.4,600
2027-01-14 01:00:00,1,Primula,0.34,0.29,0.0,0.0,0.57,568,10.12,400
2027-01-14 02:00:00,2,Orchid,0.68,0.52,0.0,0.0,0.64,463,7.44,200
2027-01-14 03:00:00,3,Primula,0.48,0.34,0.0,0.0,0.52,480,12.64,400
2027-01-14 04:00:00,4,Aglaonema,0.51,0.44,0.0,0.0,0.48,460,9.1,600
2027-01-14 05:00:00,5,Orchid,0.47,0.34,0.0,0.0,0.4,663,5.76,200
2027-01-14 06:00:00,6,Aglaonema,0.81,0.69,0.0,0.0,0.45,573,12.1,600
2027-01-14 07:00:00,7,Tomato,0.89,0.68,127.29,110.01,0.99,1090,27.8,800
2027-01-14 08:00:00,8,Tomato,0.69,0.6,520.05,458.64,1.06,947,23.8,800
2027-01-14 09:00:00,9,Orchid,0.24,0.17,71.97,79.42,1.24,911,3.92,200
2027-01-14 10:00:00,10,Orchid,0.31,0.23,110.55,123.02,0.49,470,4.48,200
2027-01-14 11:00:00,11,Aglaonema,0.53,0.46,543.02,505.94,0.41,569,9.3,600
2027-01-14 12:00:00,12,Tomato,0.29,0.28,694.17,784.84,0.45,702,15.8,800
2027-01-14 13:00:00,13,Tomato,0.66,0.52,732.92,650.46,0.4,475,23.2,800
2027-01-14 14:00:00,14,Orchid,0.5,0.43,223.93,193.36,0.42,490,6.0,200
2027-01-14 15:00:00,15,Orchid,0.81,0.6,269.48,245.39,0.61,728,8.48,200
2027-01-14 16:00:00,16,Orchid,0.72,0.6,102.61,107.85,0.63,721,7.76,200
2027-01-14 17:00:00,17,Aglaonema,0.62,0.52,236.91,261.08,1.19,898,10.2,600
2027-01-14 18:00:00,18,Aglaonema,0.39,0.29,93.85,99.11,1.36,943,7.9,600
2027-01-14 19:00:00,19,Tomato,0.44,0.36,0.0,0.0,1.04,852,18.8,800
2027-01-14 20:00:00,20,Tomato,0.61,0.53,0.0,0.0,1.27,1059,22.2,800
2027-01-14 21:00:00,21,Primula,0.85,0.7,0.0,0.0,0.58,607,19.3,400
2027-01-14 22:00:00,22,Orchid,0.96,0.79,0.0,0.0,0.51,545,9.68,200
2027-01-14 23:00:00,23,Aglaonema,0.95,0.74,0.0,0.0,0.56,715,13.5,600
2027-01-15 00:00:00,0,Primula,0.5,0.42,0.0,0.0,0.53,707,13.0,400
2027-01-15 01:00:00,1,Orchid,0.4,0.36,0.0,0.0,0.42,618,5.2,200
2027-01-15 02:00:00,2,Orchid,0.44,0.31,0.0,0.0,0.57,629,5.52,200
2027-01-15 03:00:00,3,Orchid,0.24,0.2,0.0,0.0,0.64,460,3.92,200
2027-01-15 04:00:00,4,Aglaonema,0.17,0.15,0.0,0.0,0.48,481,5.7,600
2027-01-15 05:00:00,5,Primula,0.58,0.44,0.0,0.0,0.62,735,14.44,400
2027-01-15 06:00:00,6,Orchid,0.7,0.6,0.0,0.0,0.41,491,7.6,200
2027-01-15 07:00:00,7,Orchid,0.41,0.37,163.68,139.17,1.31,995,5.28,200
2027-01-15 08:00:00,8,Tomato,0.23,0.23,481.8,538.46,0.98,935,14.6,800
2027-01-15 09:00:00,9,Orchid,0.11,0.1,97.88,101.44,1.18,913,2.88,200
2027-01-15 10:00:00,10,Tomato,0.22,0.15,522.08,509.35,0.41,490,14.4,800
2027-01-15 11:00:00,11,Aglaonema,0.54,0.41,640.54,591.86,0.6,726,9.4,600
2027-01-15 12:00:00,12,Tomato,0.47,0.33,717.22,816.67,0.51,549,19.4,800
2027-01-15 13:00:00,13,Aglaonema,0.3,0.25,518.96,510.67,0.56,477,7.0,600
2027-01-15 14:00:00,14,Primula,0.53,0.41,374.97,391.48,0.47,682,13.54,400
2027-01-15 15:00:00,15,Aglaonema,0.18,0.17,601.3,683.92,0.4,680,5.8,600
2027-01-15 16:00:00,16,Tomato,0.31,0.22,436.25,411.64,0.64,517,16.2,800
2027-01-15 17:00:00,17,Orchid,0.98,0.73,111.61,99.27,1.31,886,9.84,200
2027-01-15 18:00:00,18,Aglaonema,0.99,0.76,53.37,51.26,1.05,985,13.9,600
2027-01-15 19:00:00,19,Primula,0.64,0.5,133.02,139.66,1.4,1042,15.52,400
2027-01-15 20:00:00,20,Tomato,0.81,0.63,0.0,0.0,1.01,933,26.2,800
2027-01-15 21:00:00,21,Primula,0.15,0.07,0.0,0.0,0.48,738,6.7,400
2027-01-15 22:00:00,22,Aglaonema,0.61,0.54,0.0,0.0,0.45,653,10.1,600
2027-01-15 23:00:00,23,Primula,0.33,0.22,0.0,0.0,0.51,581,9.94,400
2027-01-16 00:00:00,0,Aglaonema,0.37,0.25,0.0,0.0,0.59,636,7.7,600
2027-01-16 01:00:00,1,Primula,0.06,0.06,0.0,0.0,0.59,550,5.08,400
2027-01-16 02:00:00,2,Orchid,0.2,0.2,0.0,0.0,0.45,574,3.6,200
2027-01-16 03:00:00,3,Orchid,0.72,0.54,0.0,0.0,0.53,512,7.76,200
2027-01-16 04:00:00,4,Orchid,0.93,0.76,0.0,0.0,0.59,704,9.44,200
2027-01-16 05:00:00,5,Tomato,0.46,0.4,0.0,0.0,0.41,542,19.2,800
2027-01-16 06:00:00,6,Aglaonema,0.92,0.69,104.34,91.5,0.6,482,13.2,600
2027-01-16 07:00:00,7,Tomato,0.12,0.12,227.91,213.72,1.17,1090,12.4,800
2027-01-16 08:00:00,8,Orchid,0.45,0.31,8.87,8.33,1.16,934,5.6,200
2027-01-16 09:00:00,9,Primula,0.35,0.27,220.82,244.83,1.38,1035,10.3,400
2027-01-16 10:00:00,10,Primula,0.23,0.13,301.97,304.91,0.55,454,8.14,400
2027-01-16 11:00:00,11,Tomato,0.83,0.63,792.46,816.66,0.56,740,26.6,800
2027-01-16 12:00:00,12,Primula,0.08,0.02,453.15,513.79,0.6,727,5.44,400
2027-01-16 13:00:00,13,Aglaonema,0.61,0.48,722.85,718.34,0.43,672,10.1,600
2027-01-16 14:00:00,14,Tomato,0.95,0.74,880.23,920.31,0.65,623,29.0,800
2027-01-16 15:00:00,15,Tomato,0.8,0.63,635.89,700.22,0.6,670,26.0,800
2027-01-16 16:00:00,16,Aglaonema,0.07,0.05,318.85,351.24,0.54,607,4.7,600
2027-01-16 17:00:00,17,Aglaonema,0.9,0.73,198.39,182.2,1.1,860,13.0,600
2027-01-16 18:00:00,18,Aglaonema,0.71,0.52,142.69,144.92,1.31,862,11.1,600
2027-01-16 19:00:00,19,Tomato,0.93,0.79,143.24,157.34,1.15,1008,28.6,800
2027-01-16 20:00:00,20,Orchid,0.36,0.25,0.0,0.0,1.22,1084,4.88,200
2027-01-16 21:00:00,21,Aglaonema,0.53,0.45,0.0,0.0,0.4,647,9.3,600
2027-01-16 22:00:00,22,Primula,0.19,0.2,0.0,0.0,0.61,490,7.42,400
2027-01-16 23:00:00,23,Aglaonema,0.95,0.77,0.0,0.0,0.58,615,13.5,600
2027-01-17 00:00:00,0,Tomato,0.21,0.12,0.0,0.0,0.53,525,14.2,800
2027-01-17 01:00:00,1,Primula,0.89,0.71,0.0,0.0,0.5,537,20.02,400
2027-01-17 02:00:00,2,Tomato,0.86,0.7,0.0,0.0,0.59,681,27.2,800
2027-01-17 03:00:00,3,Aglaonema,0.63,0.54,0.0,0.0,0.43,729,10.3,600
2027-01-17 04:00:00,4,Tomato,0.25,0.21,0.0,0.0,0.51,456,15.0,800
2027-01-17 05:00:00,5,Orchid,0.72,0.54,0.0,0.0,0.62,698,7.76,200
2027-01-17 06:00:00,6,Primula,0.36,0.26,0.0,0.0,0.48,640,10.48,400
2027-01-17 07:00:00,7,Orchid,0.28,0.19,0.0,0.0,1.17,1027,4.24,200
2027-01-17 08:00:00,8,Aglaonema,0.47,0.34,328.76,296.07,1.36,884,8.7,600
2027-01-17 09:00:00,9,Orchid,0.49,0.36,141.59,149.0,0.97,1064,5.92,200
2027-01-17 10:00:00,10,Primula,0.42,0.32,289.82,257.27,0.58,536,11.56,400
2027-01-17 11:00:00,11,Tomato,0.05,0.08,831.92,765.09,0.61,457,11.0,800
2027-01-17 12:00:00,12,Aglaonema,0.44,0.36,623.26,706.63,0.6,585,8.4,600
2027-01-17 13:00:00,13,Tomato,0.92,0.69,833.41,713.47,0.63,536,28.4,800
2027-01-17 14:00:00,14,Tomato,0.32,0.3,780.5,711.81,0.58,720,16.4,800
2027-01-17 15:00:00,15,Orchid,0.78,0.64,185.65,163.51,0.57,549,8.24,200
2027-01-17 16:00:00,16,Aglaonema,0.16,0.14,268.4,237.74,0.44,599,5.6,600
2027-01-17 17:00:00,17,Primula,0.24,0.17,315.38,352.34,1.32,958,8.32,400
